{'epoch': 46, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 47, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 48, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 49, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 50, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 51, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 52, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 53, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 54, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 55, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 56, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 57, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 58, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 59, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 60, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 61, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 62, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 63, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 64, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 65, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 66, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 67, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 68, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 69, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 70, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 71, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 72, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 73, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 74, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 75, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 76, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 77, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 78, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 79, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 80, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 81, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 82, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 83, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 84, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 85, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 86, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 87, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 88, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 89, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 90, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 91, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 92, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 93, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 94, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 95, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 96, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 97, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 98, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 99, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 100, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 101, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 102, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 103, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 104, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 105, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 106, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 107, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 108, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 109, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 110, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 111, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 112, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 113, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 114, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 115, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 116, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 117, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 118, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 119, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 120, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 121, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 122, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 123, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 124, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 125, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 126, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 127, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 128, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 129, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 130, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 131, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 132, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 133, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 134, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 135, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 136, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 137, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 138, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 139, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 140, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 141, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 142, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 143, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 144, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 145, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 146, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 147, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 148, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 149, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 150, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 151, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 152, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 153, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 154, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 155, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 156, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 157, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 158, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 159, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 160, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 161, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 162, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 163, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 164, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 165, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 166, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 167, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 168, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 169, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 170, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 171, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 172, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 173, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 174, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 175, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 176, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 177, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 178, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 179, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 180, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 181, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 182, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 183, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 184, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 185, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 186, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 187, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 188, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 189, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 190, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 191, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 192, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 193, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 194, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 195, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 196, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 197, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 198, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 199, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 200, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 201, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 202, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 203, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 204, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 205, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 206, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 207, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 208, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 209, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 210, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 211, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 212, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 213, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 214, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 215, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 216, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 217, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 218, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 219, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 220, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 221, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 222, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 223, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 224, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
{'epoch': 225, 'cl_avg_loss': '0.0000', 'scl_avg_loss': '0.0000', 'joint_avg_loss': '0.0000'}
